nama_file,label_asli,hasil_prediksi,nilai_CER
test001_1.jpg,B9140BCD,IMAGE,1.0000
test001_2.jpg,B2407UZO,IMAGE,1.0000
test001_3.jpg,B2642PKM,IMAGE,1.0000
test002_1.jpg,BG1352AE,IMAGE,0.8750
test003_1.jpg,B2634UZF,IMAGE,1.0000
test003_2.jpg,B1995JVK,IMAGE,1.0000
test004_1.jpg,B9062VEH,IMAGE,0.8750
test005_1.jpg,DD3798KM,IMAGE,1.0000
test006_1.jpg,T1329KC,IMAGE,1.0000
test007_1.jpg,AD8865EE ,IMAGE,0.8889
test008_1.jpg,DK1157AAB,IMAGE,0.8889
test008_2.jpg,AA1997FE,IMAGE,0.8750
test009_1.jpg,H8518NA,IMAGE,1.0000
test009_2.jpg,K1649GB,IMAGE,0.8571
test010_1.jpg,B9416PCN,IMAGE,1.0000
test010_2.jpg,H1147UY,IMAGE,1.0000
test011_1.jpg,H1691IL,IMAGE,1.0000
test011_2.jpg,B9374RI,IMAGE,1.0000
test011_3.jpg,D1204AIG,IMAGE,0.8750
test012_1.jpg,E1887BA,IMAGE,1.0000
test013_1.jpg,B1439UZP,IMAGE,1.0000
test013_2.jpg,B1128W0S,IMAGE,1.0000
test014_1.jpg,B1388DFX,IMAGE,1.0000
test015_1.jpg,AD1898BT,IMAGE,1.0000
test016_1.jpg,E1517DQ,IMAGE,1.0000
test017_1.jpg,AD8982FS,IMAGE,1.0000
test018_1.jpg,L7603UA,IMAGE,1.0000
test019_1.jpg,AD7HS,IMAGE,1.0000
test019_2.jpg,B1959WYK,IMAGE,1.0000
test020_1.jpg,AG8634EK,IMAGE,0.8750
test020_2.jpg,AD1329PY,IMAGE,1.0000
test021_1.jpg,BA1709DW,IMAGE,1.0000
test021_2.jpg,W1236VZ,IMAGE,1.0000
test022_1.jpg,W1825OZ,IMAGE,1.0000
test022_2.jpg,L1202UE,IMAGE,0.8571
test022_3.jpg,L3823IB,IMAGE,1.0000
test023_1.jpg,B1730JLO,IMAGE,1.0000
test024_1.jpg,B2964TRU,IMAGE,1.0000
test025_1.jpg,S5585LP,IMAGE,1.0000
test025_2.jpg,L2858RR,IMAGE,1.0000
test025_3.jpg,W1185ZO,IMAGE,1.0000
test025_4.jpg,9840VU,IMAGE,1.0000
test026_1.jpg,N9652DF,IMAGE,1.0000
test026_2.jpg,L3836ZX,IMAGE,1.0000
test027_1.jpg,N1905IG,IMAGE,1.0000
test027_2.jpg,B1109CLR,IMAGE,1.0000
test027_3.jpg,L1840AA,IMAGE,1.0000
test028_1.jpg,L1438EO,IMAGE,0.8571
test028_2.jpg,1436AAA,IMAGE,0.8571
test029_1.jpg,W1518WF,IMAGE,1.0000
test029_2.jpg,G1986N,IMAGE,1.0000
test029_3.jpg,L1588OO,IMAGE,1.0000
test029_4.jpg,L1436AAA,IMAGE,0.8750
test030_1.jpg,S8062NF,IMAGE,1.0000
test030_2.jpg,G1894TE,IMAGE,0.8571
test031_1.jpg,L1560JQ,IMAGE,1.0000
test031_2.jpg,L1568Q0,IMAGE,1.0000
test031_3.jpg,L1932AAZ,IMAGE,0.8750
test032_1.jpg,B2754SKY,IMAGE,1.0000
test032_2.jpg,W1192K,IMAGE,1.0000
test033_1.jpg,L4561VK,IMAGE,1.0000
test033_2.jpg,L2693GA,IMAGE,0.8571
test033_3.jpg,W9847G,IMAGE,1.0000
test033_4.jpg,L1762ABJ,IMAGE,0.8750
test034_1.jpg,L1811SU,IMAGE,1.0000
test034_2.jpg,W1167V0,IMAGE,1.0000
test034_3.jpg,S61310CF,IMAGE,1.0000
test034_4.jpg,L2570AAD,IMAGE,0.8750
test035_1.jpg,L9643NN,IMAGE,1.0000
test035_2.jpg,L5247GI,IMAGE,0.8571
test035_3.jpg,L2498AAM,IMAGE,0.8750
test035_4.jpg,W1696YO,IMAGE,1.0000
test036_1.jpg,B1231JJA,IMAGE,1.0000
test036_2.jpg,B1618UAE,IMAGE,0.8750
test037_1.jpg,L1775V0,IMAGE,1.0000
test037_2.jpg,L300RX,IMAGE,1.0000
test037_3.jpg,L1879VG,IMAGE,1.0000
test038_1.jpg,D1523YCN,IMAGE,1.0000
test038_2.jpg,L1877ACU,IMAGE,0.8750
test039_1.jpg,L1069VK,IMAGE,1.0000
test040_1.jpg,S1595LL,IMAGE,1.0000
test041_1.jpg,B1231JJA,IMAGE,1.0000
test042_1.jpg,AD1174SF,IMAGE,1.0000
test043_1.jpg,W1898YW,IMAGE,1.0000
test043_2.jpg,W1470PG,IMAGE,1.0000
test044_1.jpg,L1930KF,IMAGE,1.0000
test044_2.jpg,N1004HE,IMAGE,0.8571
test045_1.jpg,S1347LJ,IMAGE,1.0000
test046_1.jpg,L1470ABK,IMAGE,0.8750
test046_2.jpg,L1265MX,IMAGE,1.0000
test047_1.jpg,N1524SY,IMAGE,1.0000
test047_2.jpg,L1678ACE,IMAGE,0.7500
test048_1.jpg,L9316BC,IMAGE,1.0000
test048_2.jpg,W1838AY,IMAGE,1.0000
test049_1.jpg,N1376DE,IMAGE,0.8571
test049_2.jpg,N79AP,IMAGE,1.0000
test050_1.jpg,L1265OF,IMAGE,1.0000
test050_2.jpg,N1095G,IMAGE,1.0000
test051_1.jpg,N1718HC,IMAGE,1.0000
test052_1.jpg,N6497KS,IMAGE,1.0000
test052_2.jpg,N5235ABX,IMAGE,0.8750
test052_3.jpg,N4980KJ,IMAGE,1.0000
test053_1.jpg,N1365AAO,IMAGE,0.8750
test054_1.jpg,N1077AAK,IMAGE,0.8750
test054_2.jpg,N1084AAO,IMAGE,0.8750
test055_1.jpg,N1610KS,IMAGE,1.0000
test056_1.jpg,N924CIA,IMAGE,1.0000
test056_2.jpg,N1623HB,IMAGE,1.0000
test056_3.jpg,L1430HF,IMAGE,1.0000
test057_1.jpg,N1342T,IMAGE,1.0000
test057_2.jpg,N4145AB,IMAGE,1.0000
test057_3.jpg,N1396AAH,IMAGE,0.8750
test058_1.jpg,N3153ACB,IMAGE,0.8750
test058_2.jpg,N5829KJ,IMAGE,1.0000
test058_3.jpg,N1780JL,IMAGE,1.0000
test059_1.jpg,W8774PA,IMAGE,1.0000
test059_2.jpg,B9162FXU,IMAGE,1.0000
test060_1.jpg,L1846JE,IMAGE,0.8571
test060_2.jpg,M1457ITA,IMAGE,1.0000
test061_1.jpg,AA1971KJ,IMAGE,1.0000
test061_2.jpg,BD1146DH,IMAGE,1.0000
test062_1.jpg,B9654PEU,IMAGE,0.8750
test062_2.jpg,AE7244S,IMAGE,1.0000
test063_1.jpg,S1208BI  ,IMAGE,1.0000
test064_1.jpg,AE8137G,IMAGE,1.0000
test065_1.jpg,H1706SW,IMAGE,1.0000
test066_1.jpg,T1220HS,IMAGE,1.0000
test066_2.jpg,H1790ZY,IMAGE,1.0000
test067_1.jpg,L1855BR,IMAGE,1.0000
test067_2.jpg,AB1274EV,IMAGE,0.8750
